airquality, clear, red, green, blue, illuminance, timestamp
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:27:08.115621+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:27:18.136782+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:27:28.157933+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:27:38.173500+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:27:48.194839+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:27:58.216006+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:28:08.235049+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:28:18.256217+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:28:28.277393+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:28:38.291175+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:28:48.312495+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:28:58.333879+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:29:08.351164+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:29:18.372464+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:29:28.393886+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:29:38.411161+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:29:48.432429+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:29:58.453776+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:30:08.471177+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:30:18.492495+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:30:28.513832+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:30:38.531158+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:30:48.552398+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:30:58.573733+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:31:08.593625+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:31:18.614955+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:31:28.636151+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:31:38.649646+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:31:48.661174+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:31:58.682474+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:32:08.703866+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:32:18.725701+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:32:28.746932+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:32:38.768157+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:32:48.789305+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:32:58.801234+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:33:08.822487+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:33:18.843847+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:33:28.865151+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:33:38.886327+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:33:48.907488+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:33:58.928702+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:34:08.949877+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:34:18.971882+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:34:28.993176+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:34:39.014757+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:34:49.036277+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:34:59.057482+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:35:09.071173+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:35:19.092506+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:35:29.113920+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:35:39.135154+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:35:49.157490+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:35:59.179290+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:36:09.196527+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:36:19.217684+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:36:29.231178+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:36:39.252554+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:36:49.274040+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:36:59.295323+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:37:09.316494+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:37:19.337657+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:37:29.358839+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:37:39.375493+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:37:49.396776+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:37:59.411161+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:38:09.426592+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:38:19.447723+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:38:29.468853+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:38:39.484702+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:38:49.505936+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:38:59.527100+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:39:09.543216+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:39:19.564777+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:39:29.585921+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:39:39.604773+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:39:49.625920+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:39:59.647060+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:40:09.662748+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:40:19.684306+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:40:29.705513+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:40:39.716679+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:40:49.737863+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:40:59.759014+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:41:09.775038+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:41:19.796198+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:41:29.817334+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:41:39.835335+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:41:49.856507+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:41:59.877635+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:42:09.893061+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:42:19.911160+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:42:29.932410+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:42:39.950265+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:42:49.971569+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:42:59.992835+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:43:10.014408+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:43:20.035633+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:43:30.056808+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:43:40.072129+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:43:50.093982+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:44:00.114310+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:44:10.131855+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:44:20.153131+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:44:30.174592+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:44:40.191288+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:44:50.212582+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:45:00.231273+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:45:10.252584+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:45:20.274068+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:45:30.295330+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:45:40.310865+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:45:50.332148+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:46:00.353541+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:46:10.371871+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:46:20.393256+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:46:30.411155+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:46:40.426803+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:46:50.447977+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:47:00.469113+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:47:10.481771+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:47:20.503110+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:47:30.524503+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:47:40.539122+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:47:50.560312+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:48:00.581548+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:48:10.602811+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:48:20.624289+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:48:30.645569+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:48:40.666519+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:48:50.687689+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:49:00.708857+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:49:10.723052+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:49:20.744560+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:49:30.765777+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:49:40.779017+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:49:50.800217+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:50:00.821457+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:50:10.842753+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:50:20.864326+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:50:30.885536+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:50:40.902908+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:50:50.924587+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:51:00.945793+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:51:10.967407+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:51:20.989133+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:51:31.010301+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:51:41.031575+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:51:51.052873+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:52:01.074311+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:52:11.095706+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:52:21.117425+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:52:31.138517+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:52:41.159707+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:52:51.181621+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:53:01.202885+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:53:11.224448+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:53:21.249099+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:53:31.272663+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:53:41.298434+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 01:53:51.314292+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:54:01.335787+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:54:11.357738+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:54:21.378908+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-19 01:54:31.396323+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:54:41.411154+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:54:51.432414+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:55:01.448854+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:55:11.469986+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:55:21.491233+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:55:31.504384+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:55:41.525608+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:55:51.546826+05:30
661.3.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:56:01.568397+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:56:11.589662+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:56:21.610758+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:56:31.625360+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:56:41.646528+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:56:51.661179+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:57:01.682513+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:57:11.704000+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:57:21.725268+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:57:31.742225+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:57:41.763690+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:57:51.784943+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:58:01.801138+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:58:11.822450+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:58:21.843796+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:58:31.857379+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:58:41.871155+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:58:51.892421+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:59:01.911178+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:59:11.932405+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:59:21.953749+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 01:59:31.973691+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 01:59:41.995561+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 01:59:52.016869+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:00:02.038093+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:00:12.060907+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:00:22.082743+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:00:32.104458+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:00:42.125706+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:00:52.146882+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:01:02.161882+05:30
654.52, 0, 0, 0, 0, 0.0, 2017-03-19 02:01:12.183159+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:01:22.204595+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:01:32.221207+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:01:42.242521+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:01:52.263950+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:02:02.281181+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:02:12.302500+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:02:22.323860+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:02:32.341190+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:02:42.362243+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:02:52.383567+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:03:02.401473+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:03:12.422854+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:03:22.444500+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:03:32.458205+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:03:42.479811+05:30
654.52, 0, 0, 0, 0, 0.0, 2017-03-19 02:03:52.494912+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:04:02.515195+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:04:12.536372+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:04:22.557523+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:04:32.569622+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:04:42.590802+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:04:52.612092+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:05:02.629934+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:05:12.651228+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:05:22.671176+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:05:32.692478+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:05:42.713997+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:05:52.735363+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:06:02.756538+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:06:12.777667+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:06:22.798912+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:06:32.813751+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:06:42.831173+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:06:52.852546+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:07:02.872773+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:07:12.894242+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:07:22.911158+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:07:32.929193+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:07:42.950421+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:07:52.971729+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:08:02.986530+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:08:13.007776+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:08:23.028968+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:08:33.044825+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-19 02:08:43.066013+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:08:53.087175+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:09:03.108305+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:09:13.129461+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:09:23.150614+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:09:33.171840+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:09:43.193111+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:09:53.214533+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:10:03.228425+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:10:13.249634+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:10:23.270786+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:10:33.289323+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:10:43.310592+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:10:53.331873+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:11:03.350019+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:11:13.371330+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:11:23.392597+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:11:33.411224+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:11:43.432485+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:11:53.453875+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:12:03.475185+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:12:13.496375+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:12:23.518794+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:12:33.531109+05:30
654.52, 0, 0, 0, 0, 0.0, 2017-03-19 02:12:43.551159+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:12:53.572461+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:13:03.593997+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:13:13.615279+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:13:23.636468+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:13:33.652071+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:13:43.671356+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:13:53.698156+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:14:03.713203+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:14:13.734671+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:14:23.755866+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:14:33.767281+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:14:43.788464+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:14:53.809676+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:15:03.830766+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:15:13.851983+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:15:23.873254+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:15:33.891163+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:15:43.911287+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:15:53.932565+05:30
654.52, 0, 0, 0, 0, 0.0, 2017-03-19 02:16:03.954030+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:16:13.973670+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:16:23.995008+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:16:34.016212+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:16:44.037442+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:16:54.058599+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:17:04.072899+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:17:14.094398+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:17:24.115609+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:17:34.132072+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:17:44.153596+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:17:54.174872+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:18:04.193793+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:18:14.215085+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:18:24.236226+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:18:34.248109+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:18:44.269273+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:18:54.290568+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:19:04.306171+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:19:14.327303+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:19:24.348435+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:19:34.360153+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:19:44.381460+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:19:54.402693+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:20:04.421200+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:20:14.442482+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:20:24.463934+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:20:34.481292+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:20:44.502568+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:20:54.524236+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:21:04.537218+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:21:14.558425+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:21:24.579609+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-19 02:21:34.593868+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:21:44.615104+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:21:54.636290+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-19 02:22:04.649844+05:30
654.52, 0, 0, 0, 0, 0.0, 2017-03-19 02:22:14.661169+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-19 02:22:24.682446+05:30
