airquality, clear, red, green, blue, illuminance, timestamp
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:39:49.073523+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:39:59.091085+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:40:09.112287+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:40:19.133596+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-20 01:40:29.151028+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:40:39.172279+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:40:49.193554+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:40:59.206729+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:41:09.227917+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:41:19.249114+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:41:29.261002+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:41:39.282279+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:41:49.303656+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 01:41:59.321073+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:42:09.342247+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:42:19.363637+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 01:42:29.385132+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:42:39.406281+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-20 01:42:49.427430+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-20 01:42:59.441143+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:43:09.462373+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 01:43:19.483875+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:43:29.505128+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:43:39.521123+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:43:49.542332+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-20 01:43:59.563882+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 01:44:09.585186+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:44:19.606891+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:44:29.627997+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-20 01:44:39.649172+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 01:44:49.670897+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:44:59.692169+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:45:09.713510+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:45:19.734783+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:45:29.755946+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:45:39.771066+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-20 01:45:49.792305+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:45:59.813524+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:46:09.832738+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:46:19.854286+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:46:29.875510+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:46:39.887637+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:46:49.908774+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:46:59.929929+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:47:09.951061+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 01:47:19.972257+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 01:47:29.993616+05:30
672.72, 0, 0, 0, 0, 0.0, 2017-03-20 01:47:40.011064+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:47:50.032319+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:48:00.053662+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:48:10.071024+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 01:48:20.092340+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:48:30.113630+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:48:40.125195+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:48:50.146320+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:49:00.167429+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:49:10.184676+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:49:20.205887+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:49:30.226976+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 01:49:40.242487+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:49:50.263959+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:50:00.285169+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:50:10.300171+05:30
672.72, 0, 0, 0, 0, 0.0, 2017-03-20 01:50:20.321490+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 01:50:30.342722+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:50:40.357869+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:50:50.379023+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 01:51:00.400085+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:51:10.413727+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:51:20.434988+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:51:30.456092+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 01:51:40.471060+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:51:50.492284+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:52:00.513576+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:52:10.526474+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:52:20.547565+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:52:30.568682+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 01:52:40.582019+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:52:50.603384+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:53:00.624682+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:53:10.642882+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:53:20.664320+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:53:30.685443+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:53:40.705614+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:53:50.726871+05:30
672.72, 0, 0, 0, 0, 0.0, 2017-03-20 01:54:00.747968+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-20 01:54:10.769134+05:30
672.72, 0, 0, 0, 0, 0.0, 2017-03-20 01:54:20.790245+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:54:30.811468+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:54:40.825057+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:54:50.846196+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:55:00.867403+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:55:10.878619+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:55:20.899764+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:55:30.920984+05:30
672.72, 0, 0, 0, 0, 0.0, 2017-03-20 01:55:40.935653+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 01:55:50.956798+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:56:00.977907+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:56:10.991028+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 01:56:21.012962+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:56:31.034332+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:56:41.055448+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:56:51.076566+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:57:01.097646+05:30
672.72, 0, 0, 0, 0, 0.0, 2017-03-20 01:57:11.115222+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:57:21.136525+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:57:31.157741+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 01:57:41.174965+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:57:51.196094+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:58:01.217453+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:58:11.231064+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:58:21.252349+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 01:58:31.271217+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 01:58:41.292391+05:30
675.02, 0, 0, 0, 0, 0.0, 2017-03-20 01:58:51.313739+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-20 01:59:01.334995+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:59:11.356135+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:59:21.377235+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:59:31.398976+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 01:59:41.421339+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 01:59:51.442623+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:00:01.464077+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:00:11.485290+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:00:21.503810+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:00:31.521021+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:00:41.542232+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:00:51.562546+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:01:01.584011+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:01:11.605241+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:01:21.619160+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:01:31.640313+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 02:01:41.661534+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:01:51.679079+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:02:01.700189+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:02:11.721389+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-20 02:02:21.741064+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:02:31.762346+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:02:41.783711+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:02:51.795106+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:03:01.816278+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:03:11.837469+05:30
677.33, 0, 0, 0, 0, 0.0, 2017-03-20 02:03:21.849553+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 02:03:31.870675+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-20 02:03:41.891838+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:03:51.905879+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:04:01.927012+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:04:11.948172+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:04:21.959794+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:04:31.980963+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 02:04:42.002173+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:04:52.021053+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:05:02.042548+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:05:12.063998+05:30
675.02, 0, 0, 0, 0, 0.0, 2017-03-20 02:05:22.077066+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:05:32.098211+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:05:42.120253+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:05:52.148886+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:06:02.177067+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:06:12.200773+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:06:22.226926+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:06:32.251471+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:06:42.271035+05:30
672.72, 0, 0, 0, 0, 0.0, 2017-03-20 02:06:52.292363+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:07:02.313703+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:07:12.335105+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:07:22.356341+05:30
675.02, 0, 0, 0, 0, 0.0, 2017-03-20 02:07:32.377458+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:07:42.398578+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:07:52.419742+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:08:02.431020+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:08:12.452795+05:30
672.72, 0, 0, 0, 0, 0.0, 2017-03-20 02:08:22.474183+05:30
668, 0, 0, 0, 0, 0.0, 2017-03-20 02:08:32.491424+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:08:42.512730+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:08:52.534108+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:09:02.548851+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:09:12.570008+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:09:22.591196+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:09:32.604403+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:09:42.625584+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:09:52.646742+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-20 02:10:02.661051+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 02:10:12.682308+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:10:22.703746+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:10:32.715619+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:10:42.736770+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:10:52.757926+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:11:02.771199+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:11:12.792467+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:11:22.813839+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:11:32.826413+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:11:42.847548+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:11:52.868677+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:12:02.883577+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:12:12.904757+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:12:22.925826+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:12:32.938713+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:12:42.959992+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:12:52.981223+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 02:13:02.996648+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:13:13.017790+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:13:23.038923+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:13:33.051087+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:13:43.072318+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:13:53.093700+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:14:03.114919+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:14:13.136033+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:14:23.157778+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:14:33.178932+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:14:43.200430+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:14:53.222293+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:15:03.243768+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:15:13.265088+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:15:23.286870+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:15:33.307975+05:30
675.02, 0, 0, 0, 0, 0.0, 2017-03-20 02:15:43.329114+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:15:53.350261+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:16:03.371497+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:16:13.391222+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:16:23.412546+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:16:33.433977+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:16:43.451055+05:30
675.02, 0, 0, 0, 0, 0.0, 2017-03-20 02:16:53.472322+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:17:03.493607+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:17:13.514840+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:17:23.536131+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 02:17:33.557314+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:17:43.578456+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:17:53.599656+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:18:03.621638+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:18:13.643049+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:18:23.664528+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:18:33.685813+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:18:43.706914+05:30
672.72, 0, 0, 0, 0, 0.0, 2017-03-20 02:18:53.721036+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-20 02:19:03.742227+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:19:13.763577+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:19:23.785141+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:19:33.806266+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:19:43.827419+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:19:53.848544+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:20:03.869655+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:20:13.891545+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:20:23.912763+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:20:33.934288+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:20:43.955525+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:20:53.976635+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:21:03.988598+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:21:14.009780+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:21:24.021029+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:21:34.040706+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:21:44.061955+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-20 02:21:54.083323+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:22:04.104708+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-20 02:22:14.125875+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:22:24.147018+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:22:34.161335+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:22:44.182715+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:22:54.204139+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:23:04.224447+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:23:14.245660+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:23:24.266822+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-20 02:23:34.281071+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:23:44.302285+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:23:54.323642+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:24:04.335344+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:24:14.362638+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:24:24.384026+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:24:34.396299+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:24:44.417401+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:24:54.438533+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:25:04.457788+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:25:14.478967+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:25:24.500094+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:25:34.521089+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:25:44.542296+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:25:54.563663+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:26:04.581078+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:26:14.602306+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:26:24.623643+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 02:26:34.641075+05:30
659.03, 0, 0, 0, 0, 0.0, 2017-03-20 02:26:44.662297+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:26:54.683663+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:27:04.704899+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:27:14.726060+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:27:24.747221+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 02:27:34.768307+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:27:44.789431+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 02:27:54.810584+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:28:04.831809+05:30
672.72, 0, 0, 0, 0, 0.0, 2017-03-20 02:28:14.853056+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:28:24.874506+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:28:34.895691+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:28:44.915563+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:28:54.936848+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:29:04.957949+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:29:14.969187+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:29:24.990350+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:29:35.011572+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:29:45.029397+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:29:55.050532+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:30:05.071713+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:30:15.090061+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:30:25.111389+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:30:35.132607+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:30:45.151157+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:30:55.172385+05:30
672.72, 0, 0, 0, 0, 0.0, 2017-03-20 02:31:05.193663+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:31:15.211065+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:31:25.232332+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:31:35.253708+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:31:45.271086+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:31:55.292343+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:32:05.311014+05:30
670.42, 0, 0, 0, 0, 0.0, 2017-03-20 02:32:15.332261+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:32:25.353581+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:32:35.375357+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:32:45.396483+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:32:55.417640+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:33:05.438699+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:33:15.459888+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:33:25.481055+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:33:35.502907+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:33:45.521012+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:33:55.542281+05:30
656.77, 0, 0, 0, 0, 0.0, 2017-03-20 02:34:05.564428+05:30
668.13, 0, 0, 0, 0, 0.0, 2017-03-20 02:34:15.585669+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:34:25.606587+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:34:35.627719+05:30
663.57, 0, 0, 0, 0, 0.0, 2017-03-20 02:34:45.648816+05:30
665.85, 0, 0, 0, 0, 0.0, 2017-03-20 02:34:55.661072+05:30
661.30, 0, 0, 0, 0, 0.0, 2017-03-20 02:35:05.682407+05:30
