airquality, temperature, humidity, clear, red, green, blue, illuminance, timestamp
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:03:19.026934+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:03:29.055713+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:03:39.081399+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:03:49.115401+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:03:59.153503+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:04:09.181332+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:04:19.216236+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:04:29.242204+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:04:39.267545+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:04:49.302348+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:04:59.334523+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:05:09.362606+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:05:19.390205+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:05:29.427153+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:05:39.454936+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:05:49.489185+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:05:59.525690+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:06:09.553722+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:06:19.587791+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:06:29.625612+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:06:39.661203+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:06:49.693815+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:06:59.730516+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:07:09.758453+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:07:19.792285+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:07:29.830018+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:07:39.867404+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:07:49.903766+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:07:59.936270+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:08:09.964281+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:08:19.989630+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:08:30.014718+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:08:40.049145+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:08:50.067801+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:09:00.156410+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:09:10.185292+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:09:20.211586+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:09:30.245727+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:09:40.277903+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:09:50.303170+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:10:00.338590+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:10:10.372396+05:30
390.29, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:10:20.400392+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:10:30.434042+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:10:40.465626+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:10:50.493599+05:30
390.29, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:11:00.526532+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:11:10.563002+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:11:20.590994+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:11:30.624902+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:11:40.661315+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:11:50.689448+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:12:00.729414+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:12:10.776137+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:12:20.804080+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:12:30.829465+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:12:40.863766+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:12:50.891752+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:13:00.917025+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:13:10.950798+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:13:20.978874+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:13:31.003987+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:13:41.037770+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:13:51.066856+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:14:01.087860+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:14:11.121582+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:14:21.149623+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:14:31.174804+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:14:41.208699+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:14:51.246710+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:15:01.267700+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:15:11.302676+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:15:21.338554+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:15:31.363639+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:15:41.397531+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:15:51.435632+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:16:01.463614+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:16:11.498242+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:16:21.527761+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:16:31.552880+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:16:41.588500+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:16:51.622221+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:17:01.649966+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:17:11.687226+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:17:21.729465+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:17:31.757669+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:17:41.782876+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:17:51.816770+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:18:01.854231+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:18:11.889753+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:18:21.923404+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:18:31.951396+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:18:41.976901+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:18:52.006821+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:19:02.043369+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:19:12.071593+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:19:22.097022+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:19:32.124877+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:19:42.150237+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:19:52.176026+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:20:02.212660+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:20:12.241078+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:20:22.275952+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:20:32.313009+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:20:42.341214+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:20:52.366792+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:21:02.404547+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:21:12.424367+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:21:22.458789+05:30
391.64, 28.00, 59.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:21:32.495653+05:30
394.33, 28.00, 59.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:21:42.517688+05:30
391.64, 28.00, 59.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:21:52.551731+05:30
392.98, 28.00, 59.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:22:02.589034+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:22:12.614135+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:22:22.657857+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:22:32.691746+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:22:42.719829+05:30
392.98, 28.00, 59.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:22:52.753936+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:23:02.790966+05:30
392.98, 28.00, 59.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:23:12.820142+05:30
394.33, 28.00, 59.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:23:22.845343+05:30
394.33, 28.00, 59.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:23:32.880190+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:23:42.908223+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:23:52.933326+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:24:02.968518+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:24:12.996308+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:24:23.017723+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:24:33.052754+05:30
390.29, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:24:43.080717+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:24:53.105694+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:25:03.139971+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:25:13.169947+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:25:23.197985+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:25:33.230654+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:25:43.264744+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:25:53.292838+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:26:03.327322+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:26:13.365178+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:26:23.391835+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:26:33.427229+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:26:43.461619+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:26:53.487799+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:27:03.521654+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:27:13.549020+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:27:23.576887+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:27:33.611808+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:27:43.658435+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:27:53.686199+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:28:03.720407+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:28:13.757330+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:28:23.784943+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:28:33.810317+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:28:43.844180+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:28:53.873066+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:29:03.898738+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:29:13.933209+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:29:23.959331+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:29:33.984487+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:29:44.018954+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:29:54.044059+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:30:04.070275+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:30:14.096601+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:30:24.124452+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:30:34.152059+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:30:44.186329+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:30:54.223339+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:31:04.252154+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:31:14.276014+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:31:24.313973+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:31:34.341664+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:31:44.377474+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:31:54.411982+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:32:04.440904+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:32:14.474720+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:32:24.509476+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:32:34.537411+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:32:44.568891+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:32:54.605421+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:33:04.633418+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:33:14.683952+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:33:24.720433+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:33:34.744748+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:33:44.767770+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:33:54.800776+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:34:04.825929+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:34:14.855104+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:34:24.889034+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:34:34.908355+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:34:44.933509+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:34:54.968613+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:35:04.993992+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:35:15.018560+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:35:25.052833+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:35:35.080524+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:35:45.108499+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:35:55.143829+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:36:05.180051+05:30
391.64, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:36:15.208133+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:36:25.242334+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:36:35.276310+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:36:45.304151+05:30
392.98, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:36:55.338720+05:30
394.33, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:37:05.375458+05:30
395.69, 29.00, 58.00, 0, 0, 0, 0, 0.0, 2017-03-23 01:37:15.403551+05:30
