airquality, temperature, humidity, clear, red, green, blue, illuminance, timestamp
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:09:08.954893+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:09:18.980725+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:09:29.016512+05:30
383.63, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:09:39.044855+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:09:49.070121+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:09:59.096720+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:10:09.121777+05:30
383.63, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:10:19.147033+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:10:29.181411+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:10:39.218552+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:10:49.246573+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:10:59.272439+05:30
383.63, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:11:09.302626+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:11:19.331722+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:11:29.367255+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:11:39.404751+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:11:49.431960+05:30
383.63, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:11:59.457284+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:12:09.488890+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:12:19.514186+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:12:29.547259+05:30
383.63, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:12:39.581520+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:12:49.602815+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:12:59.628208+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:13:09.661394+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:13:19.684156+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:13:29.704741+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:13:39.738557+05:30
383.63, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:13:49.766637+05:30
383.63, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:13:59.791725+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:14:09.826361+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:14:19.854394+05:30
383.63, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:14:29.879699+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:14:39.913375+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:14:49.941228+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:14:59.966507+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:15:10.000224+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:15:20.029115+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:15:30.054579+05:30
383.63, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:15:40.088362+05:30
383.63, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:15:50.116864+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:16:00.150605+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:16:10.187569+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:16:20.216695+05:30
383.63, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:16:30.241921+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:16:40.275844+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:16:50.312463+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:17:00.347762+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:17:10.381972+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:17:20.413628+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:17:30.441514+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:17:40.475986+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:17:50.514344+05:30
383.63, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:18:00.548428+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:18:10.582097+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:18:20.618962+05:30
383.63, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:18:30.644229+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:18:40.673985+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:18:50.701180+05:30
383.63, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:19:00.732758+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:19:10.754711+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:19:20.788471+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:19:30.816374+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:19:40.841614+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:19:50.875904+05:30
383.63, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:20:00.914296+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:20:10.939914+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:20:20.974002+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:20:31.002694+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:20:41.028120+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:20:51.062294+05:30
383.63, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:21:01.081803+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:21:11.107150+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:21:21.192120+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:21:31.220158+05:30
383.63, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:21:41.241861+05:30
383.63, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:21:51.275830+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:22:01.303710+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:22:11.328878+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:22:21.359887+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:22:31.396961+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:22:41.425057+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:22:51.458965+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:23:01.487145+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:23:11.512267+05:30
383.63, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:23:21.546523+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:23:31.584652+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:23:41.604304+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:23:51.646766+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:24:01.671872+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:24:11.697406+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:24:21.731460+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:24:31.766078+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:24:41.791229+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:24:51.813940+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:25:01.845595+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:25:11.873587+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:25:21.898785+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:25:31.933177+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:25:41.962113+05:30
379.68, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:25:51.987437+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:26:02.021640+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:26:12.050559+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:26:22.077636+05:30
382.31, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:26:32.108408+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:26:42.133648+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:26:52.155081+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:27:02.188956+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:27:12.218063+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:27:22.246100+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:27:32.278414+05:30
380.99, 30.00, 54.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:27:42.311751+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:27:52.332599+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:28:02.366813+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:28:12.404094+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:28:22.431212+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:28:32.465344+05:30
379.68, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:28:42.496812+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:28:52.526092+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:29:02.561382+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:29:12.597078+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:29:22.624651+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:29:32.669454+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:29:42.707465+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:29:52.735760+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:30:02.754662+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:30:12.788822+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:30:22.816981+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:30:32.842195+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:30:42.876566+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:30:52.904331+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:31:02.929639+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:31:12.963446+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:31:22.992407+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:31:33.017777+05:30
379.68, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:31:43.051778+05:30
379.68, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:31:53.079582+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:32:03.105040+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:32:13.139134+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:32:23.176575+05:30
379.68, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:32:33.204676+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:32:43.238925+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:32:53.276238+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:33:03.304422+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:33:13.335987+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:33:23.373231+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:33:33.401053+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:33:43.435641+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:33:53.472074+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:34:03.500051+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:34:13.535366+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:34:23.573371+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:34:33.601205+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:34:43.636979+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:34:53.662740+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:35:03.690738+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:35:13.716467+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:35:23.748433+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:35:33.773717+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:35:43.807117+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:35:53.840826+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:36:03.863051+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:36:13.888260+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:36:23.914626+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:36:33.939867+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:36:43.964543+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:36:53.998714+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:37:04.017983+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:37:14.043158+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:37:24.077350+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:37:34.102552+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:37:44.124884+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:37:54.158594+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:38:04.193430+05:30
382.31, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:38:14.221197+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:38:24.255831+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:38:34.292817+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:38:44.321927+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:38:54.356124+05:30
380.99, 30.00, 55.00, 0, 0, 0, 0, 0.0, 2017-03-28 01:39:04.390067+05:30
