airquality, temperature, humidity, clear, red, green, blue, illuminance, timestamp
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:15:17.720478+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:15:27.745723+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:15:37.779815+05:30
331.09, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:15:47.807642+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:15:57.833094+05:30
331.09, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:16:07.858570+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:16:17.879529+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:16:27.904716+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:16:37.939240+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:16:47.975257+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:16:58.003163+05:30
331.09, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:17:08.037367+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:17:18.074221+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:17:28.099503+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:17:38.133260+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:17:48.170956+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:17:58.198134+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:18:08.232284+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:18:18.269102+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:18:28.296916+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:18:38.330908+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:18:48.358369+05:30
334.65, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:18:58.387317+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:19:08.419737+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:19:18.453940+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:19:28.480820+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:19:38.505935+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:19:48.539541+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:19:58.567216+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:20:08.591248+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:20:18.624471+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:20:28.652513+05:30
329.92, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:20:38.677692+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:20:48.711565+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:20:58.739463+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:21:08.764630+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:21:18.798085+05:30
331.09, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:21:28.825983+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:21:38.849492+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:21:48.883376+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:21:58.911467+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:22:08.936665+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:22:18.970275+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:22:29.007553+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:22:39.036325+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:22:49.069946+05:30
333.46, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:22:59.105203+05:30
334.65, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:23:09.133258+05:30
332.28, 29.00, 57.00, 0, 0, 0, 0, 0.0, 2017-03-29 01:23:19.164895+05:30
